87,80
89,80
90,81
91,83
92,84
93,85
95,86
96,88
97,90
98,90
100,91
101,92
102,93
103,94
105,96
106,96
107,97
108,99
109,100
111,102
112,101
113,104
114,105
116,106
117,109
118,108
119,108
120,111
121,112
123,112
124,115
125,116
126,117
127,118
128,119
129,111
130,121
131,122
132,121
134,123
135,126
136,128
137,128
138,124
139,126
140,125
141,132
142,128
142,133
143,136
144,137
145,138
146,134
147,139
148,137
149,142
150,141
150,143
151,144
152,146
153,147
154,144
154,145
155,149
156,149
156,151
157,152
158,152
158,151
159,148
160,148
160,154
161,150
161,153
162,157
162,156
163,157
163,157
164,158
164,144
165,152
165,155
166,155
166,159
166,157
167,159
167,162
167,158
168,160
168,164
168,164
168,166
169,164
169,164
169,163
169,164
169,164
169,165
169,166
169,166
169,165
169,165
170,166
169,163
169,166
169,166
169,168
169,168
169,168
169,168
169,168
169,168
169,168
168,168
168,168
168,168
168,168
167,168
167,156
167,166
166,167
166,166
166,165
165,165
165,165
164,162
164,163
163,164
163,161
162,163
162,159
161,162
161,161
160,161
160,161
159,160
158,157
158,160
157,160
156,158
156,148
155,148
154,155
153,155
153,152
152,137
151,150
150,152
150,142
149,148
148,141
147,141
146,150
145,147
144,148
143,142
142,133
142,146
140,145
140,143
139,141
138,142
137,141
136,138
134,140
133,136
132,137
131,129
130,125
129,131
128,133
127,132
126,131
125,132
124,129
122,128
121,126
120,125
119,125
118,123
117,123
115,120
114,118
113,112
112,113
111,116
109,115
108,114
107,111
106,111
105,107
103,107
102,107
101,106
100,105
98,104
97,102
96,101
95,100
93,99
92,98
91,96
90,96
88,94
87,93
86,92
85,91
83,90
82,89
81,88
80,87
78,86
77,84
76,83
75,82
74,81
72,79
71,78
70,77
69,76
67,76
66,73
65,72
64,71
63,72
62,70
60,67
59,65
58,71
57,63
56,62
55,62
53,62
52,60
51,61
50,58
49,56
48,55
47,53
46,55
45,51
44,50
43,49
42,50
41,47
40,45
39,45
38,46
37,43
36,41
35,41
34,42
33,39
32,38
32,37
31,35
30,35
29,35
28,33
27,34
27,35
26,33
25,32
24,31
24,34
23,30
22,30
22,28
21,30
20,28
20,27
19,24
19,24
18,28
17,25
17,25
16,23
16,21
15,21
15,30
15,20
14,20
14,19
13,18
13,25
13,17
12,19
12,19
12,16
11,14
11,16
11,18
11,15
10,15
10,14
10,14
10,12
10,13
10,14
10,14
10,13
10,14
10,13
10,14
10,13
10,14
10,13
10,13
10,13
10,14
10,13
10,14
10,13
11,13
11,11
11,11
11,11
11,11
12,11
12,14
12,14
13,14
13,14
13,16
14,16
14,20
15,14
15,14
16,14
16,15
17,15
17,18
18,17
18,25
19,18
19,19
20,18
21,20
21,20
22,20
23,20
23,27
24,22
25,23
26,22
26,24
27,25
28,27
29,25
29,26
30,28
31,29
32,37
33,30
34,30
35,35
36,34
36,32
37,34
38,34
39,36
40,37
41,36
42,36
43,37
44,42
45,42
46,41
48,43
49,44
50,49
51,44
52,47
53,46
54,47
55,50
56,48
57,49
59,53
60,58
61,57
62,54
63,58
64,59
66,58
67,58
68,62
69,62
70,65
72,64
73,64
74,68
75,67
77,68
78,69
79,70
80,71
82,74
83,76
84,75
85,77
87,79
88,79
89,81
90,81
92,83
93,84
94,85
95,87
96,88
98,89
99,90
100,92
101,93
103,94
104,95
105,96
106,97
108,99
109,100
110,101
111,102
112,104
114,105
115,106
116,106
117,108
118,110
120,111
121,111
122,112
123,114
124,115
125,114
126,117
127,117
129,120
130,123
131,122
132,121
133,124
134,124
135,126
136,128
137,129
138,130
139,132
140,132
141,130
142,134
143,135
144,134
145,135
146,138
146,138
147,140
148,141
149,139
150,134
151,144
151,144
152,144
153,143
154,146
155,148
155,146
156,147
157,148
157,151
158,151
159,145
159,145
160,141
160,154
161,151
162,144
162,154
163,152
163,156
164,149
164,151
165,145
165,159
165,159
166,160
166,162
166,160
167,162
167,160
167,162
168,163
168,164
168,162
168,165
169,163
169,162
169,166
169,167
169,165
169,165
169,165
169,166
169,166
169,165
169,165
169,168
169,168
169,168
169,168
169,168
169,168
169,168
169,168
169,168
168,168
168,168
168,168
168,168
167,168
167,168
167,166
167,141
166,166
166,166
165,164
165,150
165,166
164,165
164,165
163,161
163,163
162,163
162,157
161,162
161,160
160,161
159,159
159,128
158,160
157,159
157,157
156,157
155,154
155,156
154,156
153,143
152,153
152,154
151,152
150,151
149,152
148,152
148,150
147,149
146,148
145,146
144,147
143,146
142,136
141,145
140,134
139,144
138,135
137,130
136,134
135,135
134,138
133,137
132,133
131,131
130,135
129,134
128,130
127,129
125,130
124,128
123,129
122,116
121,121
120,124
119,124
117,123
116,120
115,122
114,121
113,118
111,117
110,116
109,114
108,114
107,112
105,111
104,110
103,108
102,108
100,106
99,105
98,104
97,101
95,101
94,99
93,98
92,98
90,96
89,95
88,94
87,93
85,92
84,91
83,90
82,89
80,87
79,86
78,85
77,84
75,82
74,81
73,80
72,79
70,80
69,77
68,75
67,73
66,76
65,75
63,70
62,69
61,67
60,67
59,65
58,64
56,63
55,66
54,61
53,61
52,60
51,58
50,56
49,58
48,54
47,54
45,52
44,60
43,49
42,48
41,51
40,47
39,46
39,45
37,44
37,43
36,42
35,40
34,37
33,40
32,40
31,36
30,35
30,34
29,34
28,33
27,34
26,38
26,35
25,31
24,31
23,30
23,30
22,27
21,29
21,29
20,27
19,25
19,25
18,25
18,23
17,23
17,22
16,24
16,22
15,21
15,20
14,20
14,19
14,18
13,18
13,18
12,20
12,17
12,17
11,17
11,19
11,18
11,14
11,13
10,15
10,14
10,15
10,14
10,14
10,14
10,13
10,13
10,13
10,14
10,13
10,13
10,13
10,13
10,13
10,13
10,13
10,13
10,13
10,13
11,14
11,13
11,11
11,11
12,11
12,14
12,13
13,13
13,18
13,16
14,15
14,16
14,18
15,13
15,15
16,14
16,17
17,19
17,17
18,16
18,17
19,17
20,20
20,21
21,26
22,19
22,21
23,21
24,22
24,21
25,23
26,25
27,26
27,25
28,26
29,27
30,29
31,31
32,27
32,34
33,29
34,33
35,31
36,31
37,32
38,40
39,34
40,34
41,36
42,38
43,37
44,38
45,38
46,43
47,46
48,41
49,42
50,43
51,52
52,45
53,45
55,47
56,55
57,49
58,50
59,51
60,54
61,58
63,55
64,56
65,57
66,58
67,60
68,61
70,62
71,63
72,67
73,66
75,67
76,68
77,70
78,72
80,71
81,72
82,74
83,75
84,76
86,77
87,78
88,80
90,83
91,83
92,83
93,85
94,86
96,87
97,88
98,90
99,91
101,92
102,94
103,94
104,96
106,97
107,96
108,99
109,100
111,101
112,102
113,103
114,105
115,106
117,106
118,108
119,110
120,111
121,111
122,112
123,115
125,116
126,117
127,118
128,118
129,120
130,121
131,123
132,124
133,123
134,126
135,126
136,128
137,129
138,128
139,131
140,130
141,133
142,134
143,127
144,136
145,135
146,129
147,134
148,139
149,140
149,141
150,141
151,137
152,143
153,146
153,147
154,147
155,149
156,149
156,151
157,150
158,140
158,150
159,141
160,150
160,144
161,151
161,150
162,152
162,150
163,153
163,156
164,158
164,159
165,160
165,159
166,161
166,159
166,161
167,159
167,157
167,163
168,163
168,164
168,164
168,164
168,165
169,165
169,163
169,167
169,164
169,166
169,165
169,166
169,166
169,166
169,166
169,168
169,161
169,168
169,168
169,168
169,168
169,168
169,168
169,168
169,168
168,168
168,168
168,168
168,168
167,168
167,148
167,161
166,157
166,164
166,156
165,148
165,150
164,150
164,166
163,164
163,154
163,163
162,163
161,156
161,160
160,137
160,161
159,160
158,152
158,160
157,160
156,158
156,146
155,150
154,157
154,156
153,147
152,152
151,154
151,154
150,151
149,151
148,139
147,138
146,150
145,147
144,148
144,147
143,144
142,146
141,145
140,132
139,143
138,142
137,140
136,138
135,129
134,138
133,138
132,137
130,136
129,135
128,132
127,133
126,124
125,130
124,129
123,129
121,127
120,126
119,124
118,123
117,122
116,120
114,120
113,120
112,117
111,116
110,116
108,114
107,111
106,112
105,108
104,109
102,108
101,105
100,105
99,105
97,103
96,102
95,100
94,99
92,98
91,97
90,96
89,95
87,94
86,93
85,92
84,90
82,89
81,88
80,87
79,86
77,84
76,83
75,83
74,81
73,80
71,78
70,77
69,76
68,75
66,73
65,72
64,74
63,70
62,69
61,67
59,66
58,67
57,64
56,62
55,61
54,61
53,59
52,58
50,57
49,56
48,55
47,55
46,57
45,51
44,50
43,52
42,48
41,49
40,46
39,45
38,45
37,47
36,42
35,41
34,40
33,39
33,38
32,38
31,35
30,35
29,34
28,34
28,33
27,32
26,34
25,32
25,31
24,30
23,32
22,32
22,28
21,28
20,29
20,26
19,25
19,24
18,24
18,25
17,23
16,22
16,22
15,21
15,21
15,20
14,19
14,19
13,18
13,26
13,21
12,19
12,19
12,16
11,13
11,16
11,17
11,17
10,13
10,20
10,14
10,15
10,15
10,14
10,13
10,14
10,13
10,13
10,13
10,14
10,14
10,13
10,14
10,14
10,14
10,13
10,14
10,14
10,13
11,14
11,11
11,11
11,11
12,11
12,13
12,14
13,14
13,13
13,18
14,16
14,22
15,16
15,14
16,15
16,16
17,16
17,18
18,17
18,18
19,18
19,18
20,23
21,28
21,22
22,20
23,20
23,25
24,22
25,33
25,24
26,24
27,26
28,27
29,26
29,26
30,29
31,30
32,32
33,29
34,31
34,35
35,34
36,31
37,34
38,34
39,34
40,35
41,37
42,38
43,48
44,43
45,40
46,42
47,41
48,46
49,43
51,44
52,46
53,47
54,48
55,48
56,49
57,50
58,53
60,53
61,60
62,54
63,57
64,60
65,57
67,59
68,59
69,65
70,63
72,64
73,64
74,69
75,68
76,71
78,69
79,70
80,74
81,74
83,77
84,75
85,76
86,78
88,79
89,80
90,82
91,84
93,84
94,86
95,87
96,88
97,89
99,90
100,92
101,93
102,93
104,95
105,95
106,97
107,98
109,98
110,99
111,101
112,103
113,104
115,106
116,106
117,108
118,109
119,108
120,109
122,111
123,112
124,115
125,115
126,117
127,118
128,119
129,120
131,120
132,122
133,124
134,125
135,124
136,128
137,129
138,130
139,132
140,129
141,130
142,134
143,135
144,136
145,134
145,135
146,137
147,140
148,139
149,139
150,140
151,143
151,145
152,145
153,144
154,144
154,147
155,148
156,148
157,151
157,151
158,150
158,152
159,150
160,154
160,154
161,154
161,155
162,156
163,155
163,156
164,153
164,155
164,138
165,144
165,159
166,160
166,160
166,157
167,161
167,162
167,158
168,163
168,165
168,161
168,164
169,164
169,165
169,162
169,167
169,167
169,162
169,158
169,160
169,166
169,162
169,166
169,168
169,168
169,168
169,168
169,168
169,168
169,168
169,168
169,168
168,168
168,168
168,168
168,168
168,168
167,168
167,168
167,165
166,166
166,165
166,155
165,161
165,161
164,151
164,164
163,164
163,162
162,163
162,157
161,162
161,160
160,157
159,160
159,152
158,160
158,159
157,158
156,154
156,157
155,139
154,141
153,154
153,155
152,153
151,154
150,150
149,149
149,151
148,150
147,148
146,147
145,136
144,148
143,147
142,137
141,146
140,132
139,144
138,143
137,141
136,129
135,128
134,138
133,136
132,133
131,136
130,135
129,133
128,132
127,131
126,130
124,129
123,129
122,127
121,121
120,119
119,117
118,122
116,121
115,121
114,120
113,119
112,117
110,114
109,114
108,114
107,112
106,113
104,110
103,110
102,107
101,106
99,103
98,105
97,103
96,102
94,100
93,99
92,98
91,97
89,96
88,94
87,93
86,92
84,91
83,90
82,89
81,87
79,86
78,85
77,84
76,82
74,82
73,80
72,79
71,78
70,77
68,75
67,74
66,77
65,72
64,72
62,69
61,69
60,69
59,66
58,64
57,63
55,62
54,61
53,63
52,60
51,58
50,59
49,58
48,54
47,53
46,54
45,52
44,51
43,48
42,49
41,46
40,47
39,45
38,44
37,47
36,42
35,43
34,40
33,38
32,38
31,37
31,36
30,35
29,34
28,34
27,34
26,37
26,31
25,32
24,31
24,31
23,30
22,28
22,29
21,27
20,26
20,26
19,23
18,26
18,32
17,27
17,23
16,22
16,22
15,21
15,20
14,20
14,27
14,18
13,19
13,18
12,17
12,17
12,20
12,18
11,13
11,18
11,18
11,16
10,16
10,19
10,14
10,15
10,14
10,13
10,13
10,13
10,13
10,13
10,13
10,13
10,13
10,14
10,13
10,11
10,11
10,11
10,11
10,11
11,11
11,13
11,11
11,11
12,11
12,13
12,13
12,13
13,13
13,19
14,16
14,16
14,17
15,13
15,15
16,15
16,15
17,19
17,17
18,16
18,17
19,17
20,24
20,28
21,19
21,19
22,21
23,21
23,24
24,22
25,22
26,25
26,24
27,30
28,25
29,28
30,28
30,31
31,29
32,29
33,35
34,32
35,33
36,32
37,30
38,37
39,37
40,34
41,36
42,36
43,37
44,40
45,38
46,40
47,43
48,42
49,44
50,44
51,47
52,44
53,48
54,48
55,54
57,51
58,56
59,51
60,54
61,62
62,55
63,56
65,58
66,58
67,66
68,66
69,61
71,63
72,64
73,65
74,66
76,67
77,68
78,71
79,71
81,71
82,73
83,75
84,75
86,77
87,78
88,80
89,81
91,82
92,83
93,84
94,85
95,87
97,88
98,89
99,90
100,92
102,93
103,94
104,95
105,96
107,97
108,99
109,100
110,101
112,100
113,103
114,104
115,105
116,107
118,108
119,110
120,111
121,112
122,110
123,115
124,116
126,117
127,119
128,118
129,120
130,120
131,123
132,124
133,124
134,125
135,123
136,128
137,129
138,127
139,130
140,131
141,132
142,134
143,134
144,136
145,136
146,138
147,139
148,138
148,142
149,138
150,142
151,139
152,138
152,146
153,147
154,146
155,147
155,149
156,150
157,150
157,150
158,152
159,152
159,153
160,155
161,157
161,145
162,153
162,153
163,157
163,154
164,156
164,158
165,157
165,159
165,160
166,157
166,161
167,160
167,161
167,162
167,163
168,160
168,163
168,163
168,166
169,164
169,163
169,164
169,164
169,164
169,165
169,166
169,166
169,165
169,165
169,168
169,168
169,168
169,168
169,168
169,168
169,168
169,168
169,168
169,168
168,168
168,168
168,168
168,168
167,168
167,166
167,166
166,150
166,166
166,151
165,166
165,159
165,162
164,153
164,161
163,159
163,164
162,163
162,131
161,146
160,159
160,159
159,160
159,159
158,159
157,159
157,158
156,156
155,156
154,155
154,156
153,154
152,143
151,152
151,146
150,151
149,151
148,150
147,149
146,148
146,148
145,148
144,146
143,144
142,134
141,144
140,141
139,135
138,131
137,140
136,141
135,136
134,138
133,127
132,137
131,135
130,135
128,134
127,133
126,130
125,127
124,116
123,128
122,120
121,124
119,125
118,123
117,122
116,121
115,120
114,119
112,112
111,117
110,115
109,114
107,113
106,107
105,106
104,106
103,105
101,108
100,105
99,103
98,103
96,101
95,101
94,99
93,99
91,98
90,96
89,96
88,94
86,93
85,91
84,90
83,89
81,88
80,87
79,85
78,85
76,83
75,82
74,81
73,80
71,78
70,79
69,79
68,75
67,73
65,72
64,71
63,71
62,69
61,67
60,66
58,65
57,65
56,63
55,63
54,60
53,60
52,58
51,57
50,57
48,55
47,54
46,56
45,51
44,50
43,54
42,48
41,50
40,47
39,44
38,46
37,43
36,41
35,40
34,40
34,38
33,37
32,35
31,35
30,38
29,36
29,32
28,33
27,33
26,33
25,35
25,31
24,31
23,31
23,30
22,27
21,27
21,27
20,26
19,25
19,24
18,25
18,25
17,21
17,23
16,26
16,22
15,21
15,27
14,20
14,19
13,18
13,24
13,18
12,17
12,17
12,16
11,18
11,16
11,18
11,16
10,14
10,14
10,12
10,15
10,15
10,14
10,14
10,14
10,13
10,13
10,14
10,14
10,13
10,14
10,13
10,14
10,13
10,14
10,13
10,13
10,14
11,14
11,11
11,11
11,11
12,11
12,14
12,14
13,14
13,13
13,17
14,17
14,20
15,14
15,14
15,14
16,15
16,18
17,20
17,16
18,20
19,17
19,20
20,20
20,27
21,20
22,21
22,20
23,21
24,22
25,25
25,26
26,25
27,24
28,28
28,27
29,27
30,26
31,30
32,31
33,33
33,30
34,32
35,33
36,34
37,34
38,34
39,39
40,35
41,36
42,37
43,38
44,43
45,40
46,41
47,43
48,43
49,43
50,44
51,46
53,45
54,50
55,47
56,48
57,51
58,52
59,52
61,53
62,53
63,57
64,59
65,58
66,58
68,59
69,62
70,62
71,63
72,64
74,65
75,69
76,68
77,69
79,70
80,71
81,74
82,75
84,75
85,76
86,79
87,79
89,80
90,81
91,82
92,84
94,85
95,86
96,88
97,89
98,90
100,91
101,92
102,93
103,94
105,95
106,97
107,97
108,99
110,99
111,100
112,103
113,103
114,106
116,106
117,107
118,109
119,110
120,111
121,111
123,111
124,115
125,116
126,117
127,118
128,120
129,120
130,122
131,123
133,123
134,126
135,125
136,124
137,128
138,129
139,131
140,132
141,133
142,128
142,135
143,136
144,133
145,137
146,140
147,140
148,140
149,142
150,141
150,138
151,143
152,131
153,144
154,145
154,142
155,147
156,149
156,149
157,151
158,152
158,150
159,152
160,154
160,154
161,142
161,152
162,132
162,156
163,155
163,157
164,141
164,157
165,158
165,159
166,160
166,156
166,160
167,161
167,158
167,157
168,159
168,153
168,163
168,163
169,163
169,152
169,160
169,162
169,165
169,161
169,165
169,162
169,166
169,166
169,166
169,160
169,166
169,166
169,168
169,168
169,168
169,168
169,168
169,168
169,168
168,168
168,168
168,168
168,168
167,168
167,168
167,166
166,165
166,166
166,166
165,166
165,149
164,159
164,154
163,164
163,164
162,137
162,162
161,147
161,159
160,161
160,160
159,160
158,159
158,159
157,158
156,157
156,150
